ID,Sectors,Description
550e8400-e29b-41d4-a716-446655440001,AD,Automotive Division
550e8400-e29b-41d4-a716-446655440002,AFS,Auto & Farm Sector
550e8400-e29b-41d4-a716-446655440003,CE,Construction Equipment
550e8400-e29b-41d4-a716-446655440004,CLPL,Classic Legends Pvt. Ltd.
550e8400-e29b-41d4-a716-446655440005,FD,Farm Division
550e8400-e29b-41d4-a716-446655440006,MEML,Mahindra Electric Mobility Limited
550e8400-e29b-41d4-a716-446655440007,MHEPL,Mahindra Heavy Engines Pvt Ltd
550e8400-e29b-41d4-a716-446655440008,MTBD,Mahindra Truck & Bus Division
550e8400-e29b-41d4-a716-446655440009,MTWL,Mahindra Two Wheeler Ltd
550e8400-e29b-41d4-a716-44665544000A,POWEROL,Mahindra Powerol
550e8400-e29b-41d4-a716-44665544000B,SD,Swaraj Division
550e8400-e29b-41d4-a716-44665544000C,HO,Mahindra Head Office
550e8400-e29b-41d4-a716-44665544000D,MLMML,Mahindra Last Mile Mobility Ltd
